1.250000000000000000e-01,2.233009708737864196e-01,1.333333333333333315e-01,5.617977528089887485e-02
1.463414634146341375e-01,2.068965517241379282e-01,2.874999999999999778e-01,2.702702702702702853e-02
6.896551724137930939e-02,1.447368421052631637e-01,1.149425287356321823e-01,-3.749999999999999861e-02
7.407407407407406996e-02,4.705882352941176405e-02,2.533333333333333548e-01,1.836734693877551117e-01
1.494252873563218509e-01,2.470588235294117752e-01,2.972972972972973138e-01,1.235955056179775247e-01
1.515151515151515194e-01,2.999999999999999889e-01,2.500000000000000000e-01,2.446808510638297796e-01
2.000000000000000111e-01,1.911764705882352811e-01,2.816901408450704358e-01,1.066666666666666735e-01
3.260869565217391214e-02,1.744186046511627952e-01,1.492537313432835688e-01,2.525252525252525415e-01
