x,baseline_rho_x_mean,noisy_rho_x_mean,signed_error,absolute_error,baseline_rho_x_sum,noisy_rho_x_sum,baseline_rho_x_centerline,noisy_rho_x_centerline
0,0.02008056640625,0.02239990234375,0.0023193359375,0.0023193359375,0.080322265625,0.089599609375,0.0,0.00341796875
1,0.0423583984375,0.0394287109375,-0.0029296875,0.0029296875,0.16943359375,0.15771484375,0.0,0.0009765625
2,0.0203857421875,0.0228271484375,0.00244140625,0.00244140625,0.08154296875,0.09130859375,0.0,0.001953125
3,0.0440673828125,0.04107666015625,-0.00299072265625,0.00299072265625,0.17626953125,0.164306640625,0.0,0.001953125
4,0.01934814453125,0.02203369140625,0.002685546875,0.002685546875,0.077392578125,0.088134765625,0.0,0.00244140625
5,0.03912353515625,0.03955078125,0.00042724609375,0.00042724609375,0.156494140625,0.158203125,0.0,0.002197265625
6,0.02117919921875,0.0203857421875,-0.00079345703125,0.00079345703125,0.084716796875,0.08154296875,0.0,0.002197265625
7,0.04345703125,0.04229736328125,-0.00115966796875,0.00115966796875,0.173828125,0.169189453125,0.0,0.002685546875
