x,baseline_rho_x_mean,noisy_rho_x_mean,signed_error,absolute_error,baseline_rho_x_sum,noisy_rho_x_sum,baseline_rho_x_centerline,noisy_rho_x_centerline
0,0.0400390625,0.0400390625,0.0,0.0,0.16015625,0.16015625,0.0,0.0
1,0.01995849609375,0.01995849609375,0.0,0.0,0.079833984375,0.079833984375,0.0,0.0
2,0.04150390625,0.04150390625,0.0,0.0,0.166015625,0.166015625,0.0,0.0
3,0.0211181640625,0.0211181640625,0.0,0.0,0.08447265625,0.08447265625,0.0,0.0
4,0.04278564453125,0.04278564453125,0.0,0.0,0.171142578125,0.171142578125,0.0,0.0
5,0.021240234375,0.021240234375,0.0,0.0,0.0849609375,0.0849609375,0.0,0.0
6,0.0430908203125,0.0430908203125,0.0,0.0,0.17236328125,0.17236328125,0.0,0.0
7,0.020263671875,0.020263671875,0.0,0.0,0.0810546875,0.0810546875,0.0,0.0
