x,baseline_rho_x_mean,noisy_rho_x_mean,signed_error,absolute_error,baseline_rho_x_sum,noisy_rho_x_sum,baseline_rho_x_centerline,noisy_rho_x_centerline
0,0.041259765625,0.0291748046875,-0.0120849609375,0.0120849609375,0.1650390625,0.11669921875,0.0,0.0263671875
1,0.02069091796875,0.03167724609375,0.010986328125,0.010986328125,0.082763671875,0.126708984375,0.0,0.03173828125
2,0.0426025390625,0.02984619140625,-0.01275634765625,0.01275634765625,0.17041015625,0.119384765625,0.0,0.0341796875
3,0.02099609375,0.0321044921875,0.0111083984375,0.0111083984375,0.083984375,0.12841796875,0.0,0.031982421875
4,0.03887939453125,0.03131103515625,-0.007568359375,0.007568359375,0.155517578125,0.125244140625,0.0,0.030517578125
5,0.02008056640625,0.03131103515625,0.01123046875,0.01123046875,0.080322265625,0.125244140625,0.0,0.028564453125
6,0.04388427734375,0.0313720703125,-0.01251220703125,0.01251220703125,0.175537109375,0.12548828125,0.0,0.034423828125
7,0.0216064453125,0.033203125,0.0115966796875,0.0115966796875,0.08642578125,0.1328125,0.0,0.03564453125
